review_id,product_id,product_name,brand,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes,date,review length,polarity,subjectivity,sentiment
r339f4lfvst3x5,b0d6wd2qsq,bose soundlink flex,bose,4.0 out of 5 stars my dh loves it!,lori herring,4,"bought this for my hubby's christmas present. good quality sound is important to him. he loves this speaker! i took one star away bc it didn't have a charger cord with it. if that hadn't been an issue, it would be a 5 star rating read more","reviewed in the united states december 27, 2024",aez3e62gwomlfluusqj4p2jtaala,False,0,{},12/27/2024,47,0.42000000000000004,0.5,Positive
riljwj8prlrzz,b0d6wd2qsq,bose soundlink flex,bose,5.0 out of 5 stars great audio,cd cotn,5,"i use on the job. it is durable and can handle the dirt, etc. has great sound, cranked up or down low. read more","reviewed in the united states december 27, 2024",afo2xeojxjwre5tkukhw2rbvl6va,False,0,{},12/27/2024,24,0.3088888888888889,0.4477777777777778,Positive
r13x0314lrl2ee,b0d6wd2qsq,bose soundlink flex,bose,5.0 out of 5 stars speaker,nick perry,5,the bose speaker was a great quality and had a great sound..people hi read more,"reviewed in the united states december 26, 2024",afeyjmaf7o3em4za4zrl53zeh75q,False,0,{},12/26/2024,15,0.7000000000000001,0.6666666666666666,Positive
r2t69oxbbpl2m7,b0d6wd2qsq,bose soundlink flex,bose,5.0 out of 5 stars my father is enjoying it every day,geek4ever,5,great product and continuously plays for up to 9 hours until next recharge. read more,"reviewed in the united states december 26, 2024",aedtyaqe3ud53u76cnzixeckyyqa,False,0,{},12/26/2024,15,0.43333333333333335,0.4166666666666667,Positive
r3oehbft4b0w47,b0d6wd2qsq,bose soundlink flex,bose,2.0 out of 5 stars will not pair with 1st gen version of same product,eric,2,i was really disappointed to find out that this will not work in stereo or party mode with a gen 1 model of the same speaker that is less than 1 year old. read more,"reviewed in the united states december 25, 2024",aemtrp5qsxzazopph3lko77own2q,False,0,{},12/25/2024,35,-0.06333333333333332,0.3283333333333333,Neutral
rtshpbwjqqsh2,b0d6wd2qsq,bose soundlink flex,bose,5.0 out of 5 stars a quality item!,scott,5,"great product! high quality, great sound. read more","reviewed in the united states december 25, 2024",agt2ypkgvzdljn4od2ybhbobk4ca,False,0,{},12/25/2024,8,0.572,0.588,Positive
rz5qw5xujki9o,b0d6wd2qsq,bose soundlink flex,bose,1.0 out of 5 stars worst portable speakers i have ever owned!!!,dashbro,1,"i had high hopes for these speakers but i'm sadly disappointed in its shelf life. i can't even charged the speakers anymore after just under 2 years of owning them. always had issues with connectivity and the volume levels were just not adequate compared to other speakers i have had. just disappointed overall, the aesthetics looks good but the sound quality, loudness and shelf life have been lackluster. never again!!! read more","reviewed in the united states december 24, 2024",ahn3dmgyy67imedmtn7qvi6twt6q,False,0,{},12/24/2024,72,0.038842592592592595,0.47203703703703703,Neutral
rqjalxjas2pvu,b0d6wd2qsq,bose soundlink flex,bose,2.0 out of 5 stars does not pair with “gen 1” speakers per bose technical support,kyle w rivera,2,"while the sound on this update speaker is outstanding, i specifically purchased it to pair with one i already have. nowhere does it say that it will not pair with a “gen 1” speaker and that speaker is no longer available. doesn’t make sense why they wouldn’t pair, but it would be beneficial to note that in the description. read more","reviewed in the united states december 24, 2024",afllebbqo2o5yzhrisu7meatmlha,False,1,{},12/24/2024,61,0.45,0.54375,Positive
r1k92dmj4e3rg0,b0d6wd2qsq,bose soundlink flex,bose,5.0 out of 5 stars amazing bass!,t. lin,5,love my new bose bluetooth speaker! it's amazing how they can pack so much sound into such a small body. it makes me want to listen to music all the time now. highly recommended! read more,"reviewed in the united states december 22, 2024",aeltgku4gllmj6fjdgnrrrpzggnq,False,0,{},12/22/2024,36,0.26505681818181814,0.5368181818181819,Positive
r2q95w6e4kggvp,b0d6wd2qsq,bose soundlink flex,bose,5.0 out of 5 stars excellent!!!!!,jose,5,the media could not be loaded. me encanta suena super bien!!! read more,"reviewed in the united states december 21, 2024",aengcwdmpj5kbtam5tixbvpflkra,False,0,{},12/21/2024,13,0.5755208333333333,0.5833333333333333,Positive
r33fkp1e66xudb,b0d6wd2qsq,bose soundlink flex,bose,5.0 out of 5 stars great little speaker,bobbyc,5,"i was torn between the jbl charge 5 and the bose, but after hearing both in a local store, i thought the jbl speaker didn't have as a rich & clear sound. i guess if you want more volume than the bose (which isn't bad at all) the jbl may be the one for you. i'm very happy with my choice. read more","reviewed in the united states december 21, 2024",ahvzbnd35dqkldluumaheycfpc3q,False,2,{},12/21/2024,63,0.27187500000000003,0.5249999999999999,Positive
r2bxdcr0a9ib6y,b0d6wd2qsq,bose soundlink flex,bose,5.0 out of 5 stars amazing sound,charc,5,was really happy with the sound from such a small boom box but that is what i hoped for from a bose. my husband uses it in an antique truck that he is working on so no holes needing to be cut in to the dash etc. read more,"reviewed in the united states december 20, 2024",aeitwgdmhmei7rw6cq753qlfucga,False,1,{},12/20/2024,49,0.29000000000000004,0.5599999999999999,Positive
r32eea4os7m4lg,b0d6wd2qsq,bose soundlink flex,bose,5.0 out of 5 stars awesome sound in a small speaker,karen crawl,5,"i used this speaker at a wedding ceremony that had no music. we immaculately pulled off here and now by luther vandross, here comes the bride and the wedding recessional song with this speaker and no microphone. awesome sound!!!! thanks boze!!! read more","reviewed in the united states december 19, 2024",afcof7dwhukfp7dffq7eltuiajea,False,1,{},12/19/2024,43,0.716796875,0.5249999999999999,Positive
r1frqk05kc33cx,b0d6wd2qsq,bose soundlink flex,bose,5.0 out of 5 stars this is amazing,mary,5,"bose has been slipping, to me, for many years. this little speaker renews my love of the company. i bought and returned the larger model speaker. have been disappointed by their headphones recently. decided, in desperation to try this. wow is all i can say. this is what i expect from bose. this is so light and sleek. i got the blue and it's gorgeous. you can take calls on it. music and audiobooks sound amazing on it. i rave enough about it. it's amazing sound at a great price in an amazing package. highly recommend. read more","reviewed in the united states december 19, 2024",aheds374myo5j4vvxdtstuj2nfsa,False,1,{},12/19/2024,98,0.261125,0.5845,Positive
r1zut652fadio0,b0d6wd2qsq,bose soundlink flex,bose,"4.0 out of 5 stars solid sound, a good investment. a few little quirks, but minor in scope. recommended.",dave brown,4,"a solid robust small-sized solution with great quality sound, without a doubt. recommend. however, i am reducing my review score from a 5 to a 4 for the following reasons: (a) for the average person who just wants core general sound for outdoor, etc there are other good solutions for lower price point (b) use instructions are hard to get to (options for shortcut button, or bt connect/disconnect, etc); must download and install the bose app for simple basic info; detailed use options are on a hard-to-find pdf on the bose web site. (this seems minor - however bose should have made this info easier to get to). yet & overall a definite recommend. disclaimer & fyi -- i am a bose fan; bought my 1st bose speakers 45 y ago - wish i still had them !! read more","reviewed in the united states december 17, 2024",ahxokmtwefn2ngzk6aikjzggqw7a,False,1,{},12/17/2024,140,0.10964912280701758,0.40520050125313284,Neutral
r1l85i0zo92czp,b0d6wd2qsq,bose soundlink flex,bose,5.0 out of 5 stars a balanced portable blue tooth speaker.,norman c. hunter,5,"i just got the flex bt speaker in today. i tend to place the player on the table in front of the couch so for me music sounds at moderate volumes. the flex is quite balanced. the app from bose allows user adjustable equalization but in my experience eq is of limited benefit due to the laws of physics. the design of the unit is the main determinate of sound balance so i have just left the eq flat. this evening i am listening to mark knopfler's sailing to philadelphia. the bass is good but does not over helm the voices and instruments. the presentation is not fatiguing. the voices are well balanced. this speaker can reveal short comings of recordings so i suppose the eq can come in handy. the treble is pretty clean. in short, the bose soundlink flex is pretty musical and avoids the boxy sound that other portable players often have. i feels that it is a good purchase at a good price. read more","reviewed in the united states december 17, 2024",aecvfh6x3ixyq3ycy3lic3gfp2rq,False,2,{},12/17/2024,169,0.21604308390022678,0.4691043083900226,Positive
r3vknspqvgt3do,b0d6wd2qsq,bose soundlink flex,bose,5.0 out of 5 stars great sound,sandy tackett,5,bought it for my son. he is a truck driver and has trouble getting equipment that works in his truck.it worked perfectly. he can listen to podcasts to his hearts desire read more,"reviewed in the united states december 17, 2024",afpe6ycpljujoslv3xxz6gb5znma,False,0,{},12/17/2024,33,0.43333333333333335,0.5666666666666667,Positive
r12v6gu4oombxj,b0d6wd2qsq,bose soundlink flex,bose,1.0 out of 5 stars doesn’t hold a charge,rebecca phifer,1,"sound is very low, and even though battery says fully charged it only lasts 3 hours max.waste of money, don’t buy. probably the worst christmas gift i got my boss. read more","reviewed in the united states december 16, 2024",aewgw7hbbtkdvc6h3elqjphjeukq,False,3,{},12/16/2024,32,-0.019999999999999997,0.658,Neutral
r1gxmq71c4z578,b0d6wd2qsq,bose soundlink flex,bose,4.0 out of 5 stars plug warning,modpodge,4,"quality, sturdy speaker but the shortest usb cord in history and no wall plug. read more","reviewed in the united states december 16, 2024",ag3dm4vsczeobhwbgngbqep5rlhq,False,1,{},12/16/2024,16,0.5,0.5,Positive
r1ht917vl4rzmd,b0d6wd2qsq,bose soundlink flex,bose,4.0 out of 5 stars sounds great,gerald f powell sr,4,very simple to operate read more,"reviewed in the united states december 16, 2024",ahhrqybbjld6z4anmq6my3b5wzvq,False,0,{},12/16/2024,6,0.25,0.48214285714285715,Positive
r30wcml6rvsp9y,b0d6wd2qsq,bose soundlink flex,bose,4.0 out of 5 stars too many buttons for touch use,alex p,4,great sound. battery life is just ok.i prefer the older jbl uboom models where you can control the volume by touch without memorizing the positions of all the buttons 😭 read more,"reviewed in the united states december 15, 2024",agrrwc5hkk46ns56desvyubr3doa,False,1,{},12/15/2024,32,0.46666666666666673,0.4958333333333333,Positive
r2a98fcnnnjwvz,b0d6wd2qsq,bose soundlink flex,bose,3.0 out of 5 stars great sound but has one annoying flaw,ncraiderrider,3,"i bought this speaker for my first floor of my home. as expected the sound is fantastic, more so than any other speaker in it’s price range. it works great and i can hear it all over my first floor.the problem….. is the bluetooth. it connects fine however it always wants to connect. i will be listening to my earpods and all of a sudden the sound is gone. well it’s playing on the bose. i can be upstairs, or working out in the garage or even outside it will hook up by itself and i have to stop and reconfigure. this is not fun for those people who may be watching tv and are all of a sudden assaulted by heavy metal music blasting on the bose. i have tried shutting off the speaker and it will at some point power on and connect. there is nothing on the app they have you download that stops this. i have researched online and i am not the only one that reports this issue. this is annoying enough for me to want to send it back. hopefully bose will look into this issue and have some way to disable it until i want to use it. otherwise it’s more of a hassle than it’s worth. it’s a shame because the sound quality really is that good. read more","reviewed in the united states december 15, 2024",aep6m7iifbqxyqvg6c3rwxb2huyq,False,1,{},12/15/2024,227,0.1862179487179487,0.44006410256410255,Neutral
r2vv2ji8d0tbk3,b0d6wb7bv6,bose soundlink flex,bose,3.0 out of 5 stars not loud,amazon customer,3,i am disappointed that these are not loud enough to overcome ambient noises. read more,"reviewed in the united states january 10, 2025",ahj6alokrrelk2jpkkpwcamlx6ya,False,0,{},1/10/2025,15,-0.07500000000000001,0.6375,Neutral
r1e9awzwtlvztg,b0d6wb7bv6,bose soundlink flex,bose,1.0 out of 5 stars looks used,andrea brown,1,looked everywhere for a cable for charging apparently it didn’t come with one read more,"reviewed in the united states january 9, 2025",ah2btzdcbuvbatrsiockkpysujha,False,0,{},1/9/2025,15,0.275,0.425,Positive
rvjfmngdbofqt,b0d6wb7bv6,bose soundlink flex,bose,5.0 out of 5 stars great sound,wesley vaughn,5,best blue tooth speaker i have ever owned read more,"reviewed in the united states january 9, 2025",aflbpr2lbjun73rixbpwitgbn6ka,False,0,{},1/9/2025,10,0.5,0.3,Positive
r1t3jevsipbder,b0d6wb7bv6,bose soundlink flex,bose,"5.0 out of 5 stars clear sound, small size",ciara marina lockstadt,5,the look is sleek. it’s super easy to pair to my phone. the size it’s small enough to where it can fit in a purse or carry on easily. i like how when you turn it on it tells you how much battery life is left. i feel like it could have a little more battery life. read more,"reviewed in the united states january 9, 2025",afc4xwesearodouydsfya2jpwcaa,False,0,{},1/9/2025,59,0.21477272727272725,0.4848484848484849,Positive
r17h183uvq0y7c,b0d6wb7bv6,bose soundlink flex,bose,5.0 out of 5 stars 👍,sean,5,works well thanks no complaints loud and clear read more,"reviewed in the united states january 9, 2025",ag3mgfdsyblpn5t43wvoyhnukbra,False,0,{},1/9/2025,10,0.22500000000000003,0.4708333333333333,Positive
r2lew74w174us4,b0d6wb7bv6,bose soundlink flex,bose,5.0 out of 5 stars nice sound from a small package,ray paseur,5,this pairs with my iphone (itunes) via bluetooth and i can play my music outdoors at the dog park! read more,"reviewed in the united states january 8, 2025",ae4sbwrg7736ziic7z3kmqua47zq,False,0,{},1/8/2025,21,0.5,0.5,Positive
r3ukole0b7fvpd,b0d6wb7bv6,bose soundlink flex,bose,5.0 out of 5 stars outstanding sound quality in a compact design!,emily mazza,5,"i recently purchased the bose new soundlink flex portable bluetooth speaker (2nd gen), and it has exceeded my expectations in every way.sound quality: the sound is rich, crisp, and clear, with deep bass that doesn’t overpower the mids and highs. whether i’m listening to music, podcasts, or even taking calls, the audio quality is top-notch.portability: this speaker is perfect for outdoor adventures. it’s lightweight and compact, making it easy to carry on hikes or trips to the beach. plus, the rugged design feels durable and reliable.connectivity: the bluetooth pairing process is seamless and fast. i was impressed by the range – i can leave my phone inside the house while the speaker plays in the backyard without any interruptions.battery life: the battery lasts as advertised, and even after hours of use, it still has plenty of juice left. the fast-charging feature is a bonus!design: the sleek and modern design looks great wherever i place it. the waterproof and dustproof features make it worry-free for outdoor use, even in unpredictable weather.overall, the bose new soundlink flex is worth every penny. it’s a perfect blend of durability, portability, and exceptional sound quality. highly recommended! read more","reviewed in the united states january 7, 2025",ah74chbdkbg3qf6uq6wxjbmjsvxq,False,1,{},1/7/2025,194,0.31524242424242427,0.5252969696969696,Positive
